site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,duration,date_time_year,date_time_month,date_time_day,srch_ci_year,srch_ci_month,srch_ci_day,srch_co_year,srch_co_month,srch_co_day
2,3,66,462,28654,1871.9215,597872,0,1,9,2,0,1,8243,1,0,2,2,50,409,37,2,2013,8,27,2013,10,24,2013,10,26
2,3,66,174,27251,126.4279,1075641,0,1,1,2,2,1,9145,1,0,1,2,50,364,40,1,2013,5,13,2013,7,4,2013,7,5
2,3,66,174,9890,2639.7296,1031327,0,0,5,2,2,1,22407,1,0,1,4,146,100,92,1,2013,11,14,2013,12,29,2013,12,30
2,3,66,314,13698,1605.7133,72659,0,1,9,2,0,1,14801,1,0,1,4,160,193,86,5,2014,12,14,2015,3,8,2015,3,13
11,3,205,155,19334,4717.0079,390553,0,1,9,2,0,1,8747,1,0,5,3,106,107,2,3,2014,11,18,2014,12,23,2014,12,26
2,3,66,174,40208,165.537,621508,1,0,0,2,0,1,8250,1,0,1,2,50,628,54,1,2014,2,9,2014,2,16,2014,2,17
2,3,66,321,44594,1101.4877,1117662,0,0,9,2,0,1,8277,1,0,1,2,50,412,98,1,2014,10,27,2014,11,15,2014,11,16
11,3,205,312,10553,1184.9497,542850,0,0,9,6,0,3,3280,3,1,1,2,50,1529,32,2,2013,6,24,2013,10,5,2013,10,7
2,3,66,348,53377,2238.6259,837120,0,1,9,2,0,1,8250,1,0,4,2,50,628,79,4,2013,6,23,2013,8,1,2013,8,5
2,3,66,220,40803,2024.6477,13591,1,0,2,2,0,1,8250,1,0,1,2,50,628,24,5,2013,4,1,2013,8,18,2013,8,23
2,3,66,226,42300,1744.3659,1080154,0,0,9,1,0,1,8250,1,0,1,2,50,628,49,3,2013,3,6,2013,3,12,2013,3,15
2,3,66,442,21621,310.6328,507429,0,0,4,1,0,1,57659,6,0,1,2,50,409,50,2,2014,11,19,2014,11,21,2014,11,23
11,3,205,385,44154,310.2647,571035,0,0,0,2,1,1,12951,5,0,1,2,198,397,19,1,2013,9,5,2013,9,9,2013,9,10
11,3,205,354,25315,1952.7441,837217,0,0,9,2,0,1,8250,1,0,2,2,50,628,88,6,2014,7,8,2014,8,27,2014,9,2
2,3,66,351,36508,160.7995,1013854,0,0,9,4,0,2,25814,6,0,3,2,50,1185,28,1,2014,7,12,2014,7,18,2014,7,19
34,3,205,312,10553,942.5861,520997,0,0,9,2,0,1,26022,6,0,1,2,198,397,13,3,2013,4,14,2013,6,21,2013,6,24
2,3,66,331,23846,556.9562,129005,0,0,9,2,0,1,8268,1,0,1,2,50,682,30,6,2014,6,21,2014,7,8,2014,7,14
2,3,66,448,14052,2530.5678,644247,1,0,9,3,1,1,12826,5,0,1,2,50,1230,83,1,2014,7,13,2014,8,12,2014,8,13
34,3,205,354,55763,486.639,247529,0,0,9,2,0,1,11842,1,0,2,2,50,533,91,1,2013,8,14,2013,8,16,2013,8,17
2,3,66,174,51742,103.2748,124195,0,0,9,2,0,1,11620,1,0,1,2,50,369,72,1,2014,12,22,2014,12,26,2014,12,27
2,3,66,351,42019,1437.329,342465,0,0,9,2,0,1,8791,1,0,1,4,8,110,65,2,2014,2,22,2014,3,11,2014,3,13
2,3,66,356,14443,152.6839,378098,0,0,9,6,0,3,21489,1,0,1,2,50,651,42,3,2013,7,25,2013,9,5,2013,9,8
2,3,66,442,35390,2559.5979,613634,0,1,9,2,0,1,8976,1,0,2,4,52,202,87,3,2014,9,29,2014,12,24,2014,12,27
2,3,66,258,2428,125.0884,684995,0,0,9,2,0,1,8230,1,0,1,2,50,637,9,2,2014,9,20,2014,9,27,2014,9,29
2,3,66,174,29022,2169.0101,483155,0,0,8,2,0,1,51843,4,0,1,2,50,678,68,3,2014,8,31,2015,5,8,2015,5,11
2,3,66,442,35390,5131.6429,192855,0,0,9,2,0,1,8797,1,0,1,6,144,1450,11,7,2014,9,17,2014,11,10,2014,11,17
2,3,66,184,28561,5132.3013,783502,0,1,9,2,0,1,8799,1,0,1,6,204,1463,5,4,2013,9,13,2014,3,11,2014,3,15
11,3,205,354,50386,1732.3327,609541,1,0,2,2,0,1,11629,1,0,1,2,198,370,73,6,2013,4,26,2013,6,18,2013,6,24
2,3,66,174,29618,2561.6594,1080143,0,0,9,1,0,1,7635,3,0,1,2,50,675,70,4,2014,6,14,2014,6,21,2014,6,25
2,3,66,348,47997,1637.7366,280457,0,0,1,1,0,1,12997,4,1,1,2,50,656,40,4,2014,4,28,2014,5,13,2014,5,17
34,3,205,385,47462,2506.3295,490786,0,0,9,2,0,1,12057,1,1,1,4,146,1517,7,2,2013,4,13,2013,11,29,2013,12,1
2,3,66,442,28620,178.9572,986191,0,0,9,1,1,1,26863,6,0,1,2,50,745,16,2,2013,6,12,2013,6,12,2013,6,14
2,3,66,363,10045,1586.8988,367155,0,1,5,2,0,1,11938,1,0,1,4,8,126,65,7,2014,8,10,2014,10,3,2014,10,10
11,3,205,354,21728,5480.1849,188183,0,0,9,1,0,1,46376,6,0,1,5,147,143,61,1,2014,10,17,2015,1,13,2015,1,14
2,3,66,322,44140,864.8283,539714,1,1,2,2,0,1,8284,1,0,1,2,50,685,28,3,2014,7,22,2014,10,11,2014,10,14
2,3,66,321,11754,1421.4665,222024,0,0,0,2,0,1,8284,1,0,2,2,50,685,90,3,2014,11,11,2015,1,15,2015,1,18
2,3,66,226,9427,612.5513,1048612,1,0,9,1,1,1,29300,4,0,3,2,50,701,25,1,2014,3,28,2014,4,4,2014,4,5
2,3,66,348,22399,1583.5301,996524,0,1,0,2,0,1,8826,1,0,1,4,47,1501,76,4,2014,8,15,2014,9,3,2014,9,7
2,3,66,153,20706,1974.7854,447923,0,0,1,2,0,1,11353,1,0,1,2,50,699,37,1,2014,6,28,2014,7,11,2014,7,12
2,3,215,646,51733,4.8164,725863,0,0,9,2,0,1,13968,6,0,1,4,8,121,29,1,2014,7,18,2014,7,18,2014,7,19
2,3,66,356,56140,4846.0386,729314,0,0,1,2,0,1,8238,1,0,1,6,31,155,30,3,2014,3,24,2014,5,13,2014,5,16
11,3,205,354,48951,4400.2484,818771,0,0,5,2,0,1,1909,1,0,1,6,180,1525,42,3,2014,3,9,2014,9,17,2014,9,20
2,3,66,363,40009,1816.7628,857179,0,1,1,2,0,1,11565,1,0,1,4,32,1505,22,4,2014,1,1,2014,3,25,2014,3,29
2,3,66,220,2086,527.0982,1070766,0,1,8,2,0,1,8791,1,0,1,4,8,110,52,7,2013,3,22,2013,4,8,2013,4,15
2,3,66,174,41427,482.5678,32063,1,0,9,3,3,2,13605,4,0,1,2,50,368,39,2,2014,10,16,2014,10,17,2014,10,19
2,3,66,346,31371,2003.3023,260711,0,1,1,1,0,1,11938,1,0,1,4,8,126,25,7,2014,6,13,2014,6,17,2014,6,24
2,3,66,220,39834,294.5975,18989,0,0,3,2,2,1,27949,6,0,1,4,128,1455,26,5,2013,3,9,2013,3,26,2013,3,31
2,3,66,174,17494,5672.9383,844393,0,1,9,5,1,3,8252,1,0,1,6,170,313,46,9,2014,11,1,2014,12,19,2014,12,28
11,3,205,155,6802,2080.3401,581967,0,0,7,1,0,1,1031,1,0,1,2,50,1107,42,3,2014,10,21,2014,10,23,2014,10,26
34,3,205,155,14703,2238.6286,277867,0,1,9,2,0,1,8216,1,0,1,2,50,350,95,2,2014,7,31,2014,8,23,2014,8,25
2,3,66,322,4528,628.6777,181522,0,0,0,2,2,1,8218,1,0,1,2,50,743,50,5,2014,7,19,2014,7,19,2014,7,24
2,3,66,174,6735,858.8306,238454,0,1,9,4,0,2,8824,1,0,1,4,8,118,66,7,2014,10,8,2015,3,14,2015,3,21
2,3,66,337,56278,4315.9149,1108579,0,1,4,4,0,1,8746,1,0,2,6,105,29,99,6,2014,7,26,2015,3,14,2015,3,20
2,3,66,448,50947,18.5899,668033,0,0,9,1,1,1,12450,5,0,1,2,50,191,93,1,2014,7,28,2014,7,29,2014,7,30
2,3,66,348,48862,955.8521,369147,0,0,7,2,1,1,8268,1,0,1,2,50,682,54,4,2014,7,3,2014,7,31,2014,8,4
34,3,205,354,10837,1121.3495,1119406,1,0,9,2,1,1,41743,4,0,1,2,50,582,48,1,2014,2,16,2014,5,8,2014,5,9
23,1,1,145,24890,6276.1477,3041,0,0,9,2,0,1,62824,6,0,1,2,50,365,19,2,2014,7,15,2014,8,4,2014,8,6
2,3,66,346,31371,2361.3739,197209,0,1,9,3,0,1,11373,1,0,1,4,128,1455,69,3,2014,9,12,2014,12,11,2014,12,14
2,3,66,363,12346,8727.2269,149565,0,0,9,2,0,2,8220,1,0,1,3,182,46,64,2,2014,3,12,2014,6,7,2014,6,9
2,3,66,321,47535,2462.7748,119238,0,1,9,2,0,1,28461,6,0,2,4,32,1411,75,8,2014,12,19,2015,2,6,2015,2,14
2,3,66,184,2037,1502.8813,197835,0,0,9,2,0,1,12390,5,0,1,2,50,688,42,1,2014,11,22,2015,1,5,2015,1,6
2,3,66,324,37980,4110.6241,1099350,0,0,0,4,0,1,8855,1,0,1,2,50,213,90,10,2014,9,21,2015,5,15,2015,5,25
8,4,77,871,36643,4452.3964,1169077,0,0,1,2,0,1,24780,6,0,1,3,106,160,16,1,2014,8,31,2015,3,23,2015,3,24
2,3,66,293,49375,4430.0687,775568,0,0,9,1,1,1,13094,3,0,2,2,50,212,41,4,2013,1,19,2013,5,17,2013,5,21
11,3,66,174,26232,1466.2112,968105,1,0,9,2,0,2,4912,3,0,1,2,50,406,42,4,2014,8,9,2014,8,10,2014,8,14
2,3,66,220,1437,14.0027,687664,1,0,0,2,0,1,8268,1,0,1,2,50,682,71,2,2014,9,8,2014,9,19,2014,9,21
2,3,66,363,12346,683.7912,201968,1,1,9,2,0,1,8265,1,0,1,2,50,647,70,5,2014,6,25,2014,8,15,2014,8,20
2,3,66,184,2037,916.3231,213898,1,1,9,1,0,1,8230,1,0,4,2,50,637,68,5,2014,5,17,2014,7,5,2014,7,10
2,3,66,174,5938,2579.8165,805786,0,0,0,3,2,2,8223,1,0,2,2,50,690,49,2,2014,1,15,2014,6,23,2014,6,25
2,3,66,467,49420,50.0853,379716,0,0,9,2,0,1,4206,3,0,2,2,50,637,91,2,2014,11,27,2015,2,20,2015,2,22
11,3,205,411,29973,376.62199999999996,173652,0,0,9,2,0,1,25981,6,0,3,2,198,374,48,2,2013,3,16,2013,3,22,2013,3,24
34,3,205,135,32460,130.8371,517550,0,1,9,2,0,1,34664,4,0,1,2,198,377,89,1,2014,7,7,2014,7,12,2014,7,13
11,3,205,135,36086,2562.9628,289021,0,0,9,2,0,1,5405,6,0,1,4,8,126,3,7,2014,2,16,2014,3,21,2014,3,28
23,1,1,395,29254,1159.1363,1068279,0,0,5,2,1,1,46629,3,0,2,6,170,313,90,4,2013,6,1,2013,8,15,2013,8,19
2,3,66,260,34455,954.4075,1000549,1,0,9,2,1,1,40862,4,0,1,2,50,701,48,1,2013,7,19,2013,7,26,2013,7,27
2,3,66,462,12565,3022.0231,255803,0,0,9,2,0,1,1442,3,0,1,4,125,177,87,7,2013,2,25,2013,7,13,2013,7,20
2,3,66,462,12565,1141.718,1129662,0,1,0,2,0,1,13604,4,0,2,2,50,368,51,5,2013,2,12,2013,3,19,2013,3,24
2,3,66,348,48862,1612.4132,292955,0,0,2,2,0,1,12257,6,0,1,4,51,1509,17,3,2014,11,1,2014,12,28,2014,12,31
2,3,66,220,1437,1596.2486,99585,0,0,0,4,0,1,30793,4,0,1,2,50,666,73,2,2013,2,18,2013,3,22,2013,3,24
11,3,205,354,25315,1383.3839,1013835,0,0,9,1,0,1,1885,3,1,1,2,198,393,16,1,2013,11,26,2013,12,5,2013,12,6
2,3,66,331,19197,441.4653,644338,0,1,9,3,2,1,8267,1,0,3,2,50,675,41,4,2013,1,10,2013,3,28,2013,4,1
2,3,66,153,20706,5469.8335,1165023,0,0,9,2,0,1,8745,1,0,1,6,204,27,41,6,2013,12,26,2014,1,4,2014,1,10
23,1,1,436,21686,78.2683,57181,0,0,9,2,0,1,39828,3,0,1,6,105,892,44,2,2013,7,9,2013,7,12,2013,7,14
2,3,66,174,26232,1856.2466,636041,0,1,1,2,1,1,8230,1,0,1,2,50,637,97,3,2014,7,21,2014,10,29,2014,11,1
2,3,66,246,50661,2397.4274,1172105,0,0,1,2,0,1,8279,1,0,1,2,50,1230,41,1,2014,12,12,2015,1,21,2015,1,22
8,4,77,824,478,4868.4122,356695,0,0,3,2,0,1,43199,1,0,2,3,106,106,64,2,2014,10,8,2014,12,28,2014,12,30
2,3,66,333,3067,163.6743,928377,1,0,9,2,0,1,26361,6,0,2,2,50,597,48,1,2014,7,22,2014,8,2,2014,8,3
2,3,66,471,20067,696.0388,1057741,0,0,0,2,0,1,8268,1,0,1,2,50,682,99,3,2014,9,4,2014,9,19,2014,9,22
2,3,66,174,25112,2513.5492,1077761,1,1,9,3,3,1,8859,1,0,2,2,50,212,41,6,2014,9,6,2014,11,21,2014,11,27
2,3,66,448,53078,1135.4649,296684,0,0,1,2,0,1,11372,1,0,1,4,121,199,92,6,2014,7,7,2014,11,12,2014,11,18
2,3,66,220,43026,284.0394,399138,0,0,0,2,0,1,26043,6,0,1,2,50,681,23,3,2014,11,12,2014,11,17,2014,11,20
26,0,215,869,42406,1258.3342,504722,0,0,9,3,0,2,8260,1,0,1,2,50,701,21,1,2014,10,24,2014,11,2,2014,11,3
13,1,46,171,38441,381.7525,1094250,0,1,9,2,0,1,8739,1,0,1,6,144,4,97,4,2014,6,1,2014,6,5,2014,6,9
2,3,66,288,19207,8682.2269,204586,1,1,9,2,0,1,8286,1,0,1,0,63,1258,76,7,2014,11,1,2015,4,27,2015,5,4
2,3,66,258,18236,1840.6876,1195368,0,0,1,1,0,1,24693,6,0,3,2,50,1241,39,3,2013,2,16,2013,2,26,2013,3,1
2,3,66,311,52284,1345.6608,737563,0,0,9,2,3,1,28512,6,0,1,2,50,1457,76,2,2014,7,14,2014,9,25,2014,9,27
2,3,66,196,2428,2436.7086,303467,0,0,0,1,0,1,12269,6,0,4,2,50,1230,56,1,2014,6,22,2014,7,3,2014,7,4
11,3,205,155,14703,5160.9213,328314,0,0,9,1,0,1,552,1,0,1,3,106,331,82,2,2014,7,27,2014,11,12,2014,11,14
2,3,66,348,876,1316.1066,1021318,0,1,9,1,0,1,16808,5,0,3,4,121,199,84,2,2014,7,3,2014,8,13,2014,8,15
2,3,66,258,19931,773.204,69041,0,0,2,2,0,1,43572,1,0,1,2,50,1363,42,2,2014,12,5,2014,12,31,2015,1,2
2,3,66,174,5938,2031.4455,987709,0,0,9,6,0,2,8791,1,0,1,4,8,110,52,5,2014,8,14,2014,9,18,2014,9,23
11,3,205,135,36086,2546.6628,889551,0,1,9,2,0,2,8791,1,1,1,4,8,110,0,5,2014,11,22,2014,12,10,2014,12,15
2,3,66,442,46296,3729.3026,998101,0,1,0,3,3,2,8859,1,0,1,2,50,212,8,6,2014,1,26,2014,3,7,2014,3,13
2,3,66,288,38223,1345.6992,136429,0,1,3,3,2,1,5405,6,0,1,4,8,126,73,5,2014,12,14,2015,3,14,2015,3,19
2,3,66,462,49272,875.4656,258393,0,0,9,4,0,1,8250,1,0,2,2,50,628,18,2,2014,11,8,2014,12,30,2015,1,1
2,3,66,153,26043,101.9388,101465,0,0,9,2,1,1,23693,1,1,1,2,50,1634,96,2,2014,9,7,2014,9,13,2014,9,15
11,3,205,385,40986,75.3456,668335,0,0,3,2,0,1,26227,6,0,3,2,198,384,55,1,2014,10,3,2014,10,4,2014,10,5
2,3,66,311,32302,2580.1854,425577,0,0,9,2,0,1,12175,6,0,1,2,50,366,47,3,2014,4,14,2014,5,4,2014,5,7
11,3,205,155,17485,2474.1306,1045879,1,1,1,2,0,1,8268,1,0,6,2,50,682,18,5,2014,9,21,2014,11,17,2014,11,22
10,0,182,416,32100,6131.9853,59101,0,0,5,2,2,1,12175,6,0,2,2,50,366,16,9,2013,12,9,2013,12,24,2014,1,2
11,3,205,155,9118,1957.9597,42732,0,1,9,2,0,1,8824,1,0,1,4,8,118,31,5,2014,12,2,2014,12,27,2015,1,1
2,3,215,788,20860,65.9369,41137,0,0,9,1,0,1,1250,1,0,1,4,8,124,15,3,2014,12,4,2014,12,4,2014,12,7
2,3,66,403,15802,478.1525,59751,0,0,9,1,0,1,12227,6,0,1,2,50,701,83,3,2013,9,27,2013,9,29,2013,10,2
2,3,66,348,53377,215.3071,346384,0,0,9,1,0,1,7509,6,0,1,2,50,191,90,2,2013,8,21,2013,8,23,2013,8,25
2,3,215,646,51733,7112.2634,1144023,0,0,9,2,0,1,8245,1,0,1,6,22,245,43,5,2014,2,16,2014,4,12,2014,4,17
2,3,66,184,15359,558.3659,828049,0,0,4,2,0,1,11647,1,0,1,2,50,910,16,5,2013,6,2,2013,6,24,2013,6,29
2,3,66,174,967,586.1998,82955,0,0,9,2,0,1,51340,1,0,1,2,50,539,8,4,2014,6,10,2014,9,18,2014,9,22
23,1,1,436,385,406.9148,1193664,0,0,9,1,3,1,8224,1,0,1,6,135,278,2,2,2014,10,27,2015,5,15,2015,5,17
2,3,66,226,2903,389.9993,419070,1,0,9,1,0,1,723,1,0,1,2,50,614,48,1,2014,7,16,2014,7,16,2014,7,17
2,3,66,220,11724,965.7403,801705,0,0,8,2,0,1,9589,1,0,4,2,50,567,91,5,2014,10,16,2014,11,6,2014,11,11
2,3,66,258,42396,4235.1145,385518,0,1,9,4,0,2,669,3,0,1,2,50,212,0,7,2014,7,15,2014,11,1,2014,11,8
2,3,66,442,28620,5044.6755,326766,0,0,9,2,0,1,33400,1,0,1,6,77,1882,58,1,2014,3,18,2014,3,22,2014,3,23
2,3,66,442,35390,144.8157,159684,1,0,9,1,0,1,8218,1,0,1,2,50,743,33,1,2014,6,9,2014,6,14,2014,6,15
2,3,66,318,13543,1792.2202,179475,0,0,9,2,0,1,23545,6,0,1,2,50,660,6,1,2014,7,14,2014,8,26,2014,8,27
2,3,66,226,2903,1740.2282,863415,0,0,9,2,0,1,12206,6,0,1,2,50,628,24,3,2013,2,12,2013,2,27,2013,3,2
2,3,66,184,25810,57.8375,1165046,0,0,1,1,0,1,8844,1,0,1,2,50,672,82,2,2014,9,23,2014,9,26,2014,9,28
2,3,66,174,23793,1785.4771,1173613,1,0,1,2,0,1,5317,3,0,1,2,50,637,91,2,2014,7,7,2014,8,13,2014,8,15
2,3,66,348,53377,3671.9275,408114,0,0,5,2,1,1,20718,6,0,1,6,204,1771,43,5,2013,4,2,2013,7,7,2013,7,12
2,3,66,288,11997,1139.5592,909321,0,1,1,1,0,1,8250,1,0,1,2,50,628,84,2,2014,12,4,2015,1,7,2015,1,9
37,1,66,256,53274,2243.4063,1051227,0,1,9,1,0,1,8223,1,0,1,2,50,689,7,3,2014,9,16,2014,9,20,2014,9,23
2,3,66,258,4687,4254.0219,633792,0,0,9,1,0,1,8234,1,0,1,6,7,8,70,2,2014,7,8,2014,7,28,2014,7,30
34,3,205,155,23672,6398.6252,110582,0,0,9,1,0,1,11683,6,0,2,3,171,61,21,1,2014,5,13,2014,7,14,2014,7,15
2,3,66,442,35390,1222.7201,189398,1,0,2,4,1,2,8291,1,0,2,2,50,191,73,2,2014,4,9,2014,4,30,2014,5,2
2,3,66,294,43888,842.2769999999999,324970,0,0,8,2,0,1,8230,1,0,1,2,50,637,95,3,2014,3,10,2014,6,19,2014,6,22
2,3,215,646,51733,1562.6134,264500,0,0,9,2,0,1,12603,5,0,1,2,50,365,77,13,2014,6,8,2014,6,9,2014,6,22
2,3,66,311,10728,2625.0486,583353,0,1,9,2,0,1,8824,1,0,1,4,8,118,97,8,2013,12,11,2014,1,23,2014,1,31
34,3,205,155,26400,2760.2536,971640,0,1,0,2,0,1,8856,1,0,2,2,50,636,28,15,2014,9,28,2014,12,29,2015,1,13
2,3,66,462,22330,854.0066,1123316,0,0,9,2,0,1,8250,1,0,1,2,50,628,24,3,2014,6,20,2014,6,27,2014,6,30
2,3,66,174,26232,4771.2173,351777,0,0,9,2,0,1,24046,1,0,1,0,120,1188,30,4,2013,8,1,2013,11,17,2013,11,21
2,3,66,220,53780,5.7219,954971,0,0,0,1,0,5,28555,6,1,1,2,50,746,59,1,2014,2,14,2014,2,22,2014,2,23
2,3,66,363,2495,842.0074,564553,0,0,9,2,0,1,17520,3,0,1,2,50,682,54,1,2014,8,24,2014,9,17,2014,9,18
11,3,205,385,45494,448.9125,1119843,0,0,0,4,1,1,8267,1,0,1,2,50,674,28,3,2014,11,8,2014,12,21,2014,12,24
2,3,66,174,30055,183.0646,596925,1,0,9,2,0,1,13222,4,0,1,2,50,365,39,1,2014,8,21,2014,8,21,2014,8,22
34,3,205,155,40095,576.6797,127264,0,0,9,2,0,1,1885,3,0,1,2,198,393,72,2,2013,9,17,2013,9,20,2013,9,22
2,3,66,258,34737,1194.7281,870346,0,0,9,2,0,1,44045,3,0,1,2,50,701,56,3,2014,6,2,2014,6,27,2014,6,30
2,3,66,442,30924,587.5628,364945,0,0,0,1,0,1,8249,1,0,1,2,50,192,23,1,2013,11,28,2013,11,29,2013,11,30
2,3,66,442,35390,321.7599,472261,0,0,9,2,0,1,8266,1,0,1,2,50,411,69,2,2014,10,11,2014,11,30,2014,12,2
2,3,66,258,4687,179.9827,122197,0,0,2,4,0,2,600,1,0,1,2,50,1030,13,1,2014,10,23,2014,10,25,2014,10,26
2,3,66,467,18889,2050.9049,615340,0,0,2,6,0,2,11439,1,0,1,4,163,1503,91,4,2014,11,1,2014,12,29,2015,1,2
2,3,66,356,22202,5087.7798,163410,0,0,0,4,0,2,998,1,0,1,4,196,2002,89,2,2014,3,6,2014,6,21,2014,6,23
2,3,66,220,775,68.9014,441700,0,0,0,2,0,1,28537,6,0,1,2,50,585,91,2,2014,7,17,2014,8,2,2014,8,4
2,3,66,467,39343,3928.408,915008,0,0,2,2,0,1,8253,1,0,1,6,70,19,30,17,2014,3,10,2014,8,6,2014,8,23
25,2,66,351,47357,2068.9045,242579,0,0,1,2,1,1,14138,6,0,1,2,50,1230,40,1,2013,8,11,2013,8,19,2013,8,20
2,3,66,404,24292,4120.0744,161385,1,1,9,3,0,1,8238,1,0,1,6,31,155,5,7,2014,7,27,2015,3,17,2015,3,24
2,3,66,174,45042,83.8189,114155,0,0,2,2,0,1,35991,6,0,3,2,50,368,41,2,2013,9,16,2013,10,11,2013,10,13
11,3,205,135,36086,446.4727,1137929,0,0,9,2,2,1,11276,3,0,1,2,198,1647,14,1,2014,7,23,2014,8,4,2014,8,5
11,3,205,135,36086,1685.1822,199118,0,1,9,2,0,1,8287,1,0,3,2,198,397,68,4,2013,7,10,2013,8,7,2013,8,11
2,3,215,646,51733,810.4351,610576,0,1,9,5,0,2,12188,6,0,1,4,8,110,84,6,2013,12,27,2014,1,5,2014,1,11
2,3,66,174,49859,1116.3652,860197,0,1,9,2,0,1,15464,1,0,1,2,50,552,89,1,2014,10,15,2014,10,16,2014,10,17
2,3,215,909,29757,5470.7399,169773,0,0,1,1,0,1,18481,1,0,2,6,70,309,40,2,2014,11,21,2014,11,30,2014,12,2
2,3,66,143,9615,137.2978,1145528,0,0,9,2,0,1,14840,1,0,1,2,50,1628,42,1,2014,9,30,2014,10,18,2014,10,19
8,4,77,824,15015,444.1214,417717,0,1,9,1,0,1,21816,6,0,2,0,63,1108,15,6,2014,11,22,2014,11,25,2014,12,1
2,3,66,258,4687,7458.5931,1070012,0,0,3,2,0,1,21309,6,0,2,3,130,91,36,8,2013,1,13,2013,5,12,2013,5,20
2,3,66,258,4687,908.7398,1038242,0,0,9,1,0,1,12196,6,0,2,2,50,656,16,3,2014,4,29,2014,5,22,2014,5,25
2,3,66,348,48862,6832.7739,1019323,0,0,9,1,0,1,8221,1,0,2,3,99,47,67,4,2013,3,14,2013,4,24,2013,4,28
2,3,66,442,35390,3909.917,1141992,0,0,9,2,1,1,19779,6,0,1,2,50,212,8,7,2014,7,28,2014,8,22,2014,8,29
2,3,66,226,42300,1962.9707,379728,1,0,9,2,0,1,11976,1,0,2,2,50,664,6,1,2014,2,5,2014,2,5,2014,2,6
2,3,66,435,30431,1417.7279,1126648,0,1,9,4,0,2,8250,1,0,1,2,50,628,1,3,2014,11,11,2014,11,18,2014,11,21
13,1,46,347,11140,815.6469999999999,229235,0,0,5,1,0,1,20254,6,0,1,6,105,1854,64,2,2014,4,30,2014,5,23,2014,5,25
2,3,66,174,24103,227.2871,876368,0,0,0,2,0,1,8250,1,1,1,2,50,628,39,1,2014,8,19,2014,8,29,2014,8,30
2,3,66,459,39300,4036.9793,649934,0,0,0,2,0,1,39768,3,0,1,4,93,2089,46,2,2014,6,7,2014,6,28,2014,6,30
2,3,66,442,35390,1423.033,398597,0,0,9,2,0,1,7635,3,0,1,2,50,675,10,3,2013,3,5,2013,4,6,2013,4,9
2,3,66,189,30767,314.1012,143412,1,0,0,2,2,1,14875,1,0,1,2,198,750,95,1,2014,4,2,2014,5,24,2014,5,25
2,3,66,311,38374,75.406,883240,0,0,9,2,1,1,35206,4,0,1,2,50,583,32,2,2014,7,11,2014,10,24,2014,10,26
2,3,66,258,19630,173.7515,434013,0,0,0,1,0,1,1542,1,0,1,2,50,719,82,2,2013,11,14,2014,1,30,2014,2,1
2,3,66,448,37123,249.1783,79973,0,0,2,2,1,1,14846,1,0,1,2,50,674,20,1,2014,5,28,2014,6,18,2014,6,19
2,3,66,448,17291,80.694,407655,0,0,9,1,0,1,11983,1,0,1,2,50,616,32,1,2014,5,1,2014,5,4,2014,5,5
2,3,66,442,18804,251.2897,907094,0,0,9,3,1,1,12261,6,0,1,2,50,412,23,2,2014,6,9,2014,6,30,2014,7,2
2,3,66,363,26104,3239.4678,294448,0,0,9,2,0,1,51385,6,0,1,6,31,155,28,2,2014,9,24,2015,3,21,2015,3,23
2,3,66,174,24103,5651.9605,660376,0,1,9,2,0,1,8745,1,0,1,6,204,27,64,5,2013,3,18,2013,8,24,2013,8,29
2,3,66,348,876,2240.6349,457582,0,1,9,3,0,2,8250,1,0,1,2,50,628,1,4,2014,10,26,2015,2,22,2015,2,26
2,3,66,442,35390,185.4845,1027350,0,0,1,2,0,1,12261,6,0,5,2,50,412,51,3,2014,12,26,2014,12,26,2014,12,29
2,3,66,220,43026,160.6372,893820,1,0,9,3,1,1,41746,4,0,1,2,50,593,28,1,2014,6,14,2014,6,21,2014,6,22
8,4,77,824,15015,9253.0783,451322,0,0,9,1,0,1,11812,1,0,1,2,50,538,42,6,2013,11,21,2013,11,23,2013,11,29
2,3,66,331,34643,3759.9705,76741,0,0,9,2,0,1,12467,5,0,1,6,31,155,29,3,2013,2,10,2013,5,2,2013,5,5
8,4,77,977,8801,8163.6932,5210,0,1,1,2,0,1,12206,6,0,1,2,50,628,1,4,2013,4,10,2013,12,29,2014,1,2
2,3,66,184,11878,957.1842,363699,1,1,9,2,0,1,44191,8,0,2,2,50,1230,40,6,2014,8,19,2014,8,29,2014,9,4
2,3,66,363,10045,8746.0264,516792,0,1,9,1,0,1,21225,6,0,1,3,152,73,62,1,2013,8,14,2013,8,19,2013,8,20
2,3,66,256,53274,295.4863,452468,0,0,9,2,1,1,21586,1,0,3,2,50,619,76,2,2014,6,16,2014,6,20,2014,6,22
2,3,66,462,49272,5715.1476,40021,0,0,2,2,0,1,8818,1,0,1,3,99,88,3,1,2014,12,3,2014,12,19,2014,12,20
2,3,66,442,35390,314.4456,947776,0,0,9,2,0,1,8,1,0,2,2,50,416,48,1,2014,11,4,2014,11,14,2014,11,15
